strain,RNAi,plate,day,dead,censored,live
N2,daf-16,1,4,0,0,
N2,daf-16,1,7,0,0,
N2,daf-16,1,10,0,2,
N2,daf-16,1,11,3,1,
N2,daf-16,1,12,1,0,
N2,daf-16,1,13,7,0,
N2,daf-16,1,14,9,0,
N2,daf-16,1,16,19,0,
N2,daf-16,1,17,2,0,
N2,daf-16,1,18,2,0,
N2,daf-16,1,19,,,
N2,daf-16,2,4,0,0,
N2,daf-16,2,7,0,2,
N2,daf-16,2,10,0,1,
N2,daf-16,2,11,1,0,
N2,daf-16,2,12,0,0,
N2,daf-16,2,13,3,1,
N2,daf-16,2,14,6,0,
N2,daf-16,2,16,18,0,
N2,daf-16,2,17,8,0,
N2,daf-16,2,18,5,0,
N2,daf-16,2,19,4,0,
N2,daf-16,2,20,,,
N2,daf-16,3,4,0,0,
N2,daf-16,3,7,0,2,
N2,daf-16,3,10,0,1,
N2,daf-16,3,11,2,1,
N2,daf-16,3,12,2,0,
N2,daf-16,3,13,4,0,
N2,daf-16,3,14,6,0,
N2,daf-16,3,16,12,0,
N2,daf-16,3,17,8,0,
N2,daf-16,3,18,3,0,
N2,daf-16,3,19,,,
N2,daf-2,1,4,0,0,
N2,daf-2,1,7,0,2,
N2,daf-2,1,10,0,1,
N2,daf-2,1,11,0,0,
N2,daf-2,1,12,0,0,
N2,daf-2,1,13,0,0,
N2,daf-2,1,14,0,0,
N2,daf-2,1,16,0,0,
N2,daf-2,1,17,0,0,
N2,daf-2,1,18,0,0,
N2,daf-2,1,19,0,0,
N2,daf-2,1,21,1,0,
N2,daf-2,1,23,0,0,
N2,daf-2,1,24,0,0,
N2,daf-2,1,25,4,0,
N2,daf-2,1,27,4,0,
N2,daf-2,1,28,1,2,
N2,daf-2,1,30,4,0,
N2,daf-2,1,31,0,0,
N2,daf-2,1,33,3,0,
N2,daf-2,1,34,3,0,
N2,daf-2,1,36,3,0,
N2,daf-2,1,37,5,0,
N2,daf-2,1,38,0,0,
N2,daf-2,1,40,2,0,
N2,daf-2,1,41,,,
N2,daf-2,2,4,0,0,
N2,daf-2,2,7,0,0,
N2,daf-2,2,10,0,1,
N2,daf-2,2,11,0,0,
N2,daf-2,2,12,0,0,
N2,daf-2,2,13,0,0,
N2,daf-2,2,14,0,1,
N2,daf-2,2,16,0,0,
N2,daf-2,2,17,0,0,
N2,daf-2,2,18,0,0,
N2,daf-2,2,19,0,0,
N2,daf-2,2,21,3,0,
N2,daf-2,2,23,0,0,
N2,daf-2,2,24,0,0,
N2,daf-2,2,25,2,0,
N2,daf-2,2,27,3,0,
N2,daf-2,2,28,0,0,
N2,daf-2,2,30,4,0,
N2,daf-2,2,31,0,0,
N2,daf-2,2,33,4,0,
N2,daf-2,2,34,0,0,
N2,daf-2,2,36,7,0,
N2,daf-2,2,37,4,0,
N2,daf-2,2,38,4,0,
N2,daf-2,2,40,1,0,
N2,daf-2,2,41,,,
N2,daf-2,3,4,0,0,
N2,daf-2,3,7,0,0,
N2,daf-2,3,10,0,4,
N2,daf-2,3,11,0,0,
N2,daf-2,3,12,0,0,
N2,daf-2,3,13,0,0,
N2,daf-2,3,14,0,4,
N2,daf-2,3,16,0,0,
N2,daf-2,3,17,0,0,
N2,daf-2,3,18,0,0,
N2,daf-2,3,19,0,2,
N2,daf-2,3,21,1,0,
N2,daf-2,3,23,0,0,
N2,daf-2,3,24,0,0,
N2,daf-2,3,25,0,4,
N2,daf-2,3,26,0,0,
N2,L4440,1,4,0,0,
N2,L4440,1,7,0,0,
N2,L4440,1,10,0,0,
N2,L4440,1,11,1,1,
N2,L4440,1,12,0,0,
N2,L4440,1,13,1,5,
N2,L4440,1,14,2,0,
N2,L4440,1,16,4,0,
N2,L4440,1,17,0,0,
N2,L4440,1,18,0,0,
N2,L4440,1,19,4,0,
N2,L4440,1,21,8,0,
N2,L4440,1,23,7,0,
N2,L4440,1,24,3,0,
N2,L4440,1,25,3,0,
N2,L4440,1,26,,,
N2,L4440,2,4,0,0,
N2,L4440,2,7,0,1,
N2,L4440,2,10,0,0,
N2,L4440,2,11,0,3,
N2,L4440,2,12,0,0,
N2,L4440,2,13,1,0,
N2,L4440,2,14,1,0,
N2,L4440,2,16,3,0,
N2,L4440,2,17,1,0,
N2,L4440,2,18,2,0,
N2,L4440,2,19,6,0,
N2,L4440,2,21,5,0,
N2,L4440,2,23,9,0,
N2,L4440,2,24,7,0,
N2,L4440,2,25,3,0,
N2,L4440,2,26,,,
N2,L4440,3,4,0,0,
N2,L4440,3,7,0,2,
N2,L4440,3,10,0,0,
N2,L4440,3,11,0,6,
N2,L4440,3,12,0,0,
N2,L4440,3,13,1,3,
N2,L4440,3,14,2,0,
N2,L4440,3,16,5,0,
N2,L4440,3,17,1,0,
N2,L4440,3,18,0,0,
N2,L4440,3,19,1,0,
N2,L4440,3,21,8,0,
N2,L4440,3,23,10,0,
N2,L4440,3,24,4,0,
N2,L4440,3,25,1,0,
N2,L4440,3,27,2,0,
N2,L4440,3,28,,,